org_norm,mentions,docs,org_raw
Tx 77379,9,9,tx 77379
Enron Capital Management,9,8,enron capital management
Sr,9,7,sr
Defs,9,6,defs
Pg & E Texas,9,6,pg & e texas
Kerr - Mcgee,9,5,kerr - mcgee '
Martinez,9,4,martinez
Jan & Feb Midcon,9,3,jan & feb midcon
Machleit,9,3,machleit
Reuters,9,3,reuters
Tillison,9,1,tillison
Aol Keyword,8,8,aol keyword :
Bcc,8,8,bcc
Cdnow Inc,8,8,"cdnow , inc ."
Cp & L Shows,8,8,cp & l shows
Crosstex Energy Services Ltd,8,8,"crosstex energy services , ltd"
Emv,8,8,emv
Hess Energy Svcs,8,8,hess energy svcs
Hpl,8,8,hpl 
Juliann Kemp,8,8,juliann kemp
Texoma 20,8,8,texoma 20
Cp & L,8,7,cp & l
Harmon Hou,8,7,harmon / hou
Josey Ranch Nom,8,7,josey ranch nom
Mccoy Corp Enron,8,7,mccoy / corp / enron
Scott,8,7,scott
Connie Wester,8,6,connie wester
Duke Energy Field Services,8,6,duke energy field services
Exxonmobil,8,6,exxonmobil
Katherine,8,6,katherine
Paul Couvillon Corp Enron,8,6,paul couvillon / corp / enron
The P & L,8,5,the p & l .
Enron Europe,8,4,enron europe
Nbc,8,2,nbc
Abacus Technologies,7,7,abacus technologies
Abacustech,7,7,abacustech
Consemiu,7,7,consemiu
Doc - Calpine,7,7,"doc
- calpine"
Eastrans,7,7,eastrans
Fosdick,7,7,fosdick
Giron,7,7,giron
Hanks,7,7,hanks
Hlavaty,7,7,hlavaty
Houston Pipe Line,7,7,houston pipe line
Katherine Herrera Enron,7,7,katherine herrera @ enron
Knox Westmoreland,7,7,"knox
westmoreland"
Nng,7,7,nng
Rohm & Haas,7,7,rohm & haas
Scott Mills Hou,7,7,"scott
mills / hou"
Shell Deer Park - - - - - - - - - - - - - - - - - - - - - - Forwarded,7,7,"shell deer park
- - - - - - - - - - - - - - - - - - - - - - forwarded"
Shell Deer Park Gary,7,7,"shell deer park
gary"
Tx 77388 - 5746,7,7,tx 77388 - 5746
Whiting Petroleum Corp,7,7,whiting petroleum corp
Entex,7,6,entex
Romeo D,7,6,romeo d '
Joanie,7,5,joanie
Smith,7,5,"smith ,"
Wagner & Brown Ltd,7,5,wagner & brown ltd
Xls - Smi,7,5,"xls
- smi"
South Katy,7,4,south katy
Fl,7,3,fl
Sr Jr Rates,7,3,sr / jr rates
E & P,7,2,e & p
Lyondell - Citgo,7,2,lyondell - citgo
Mgi,7,2,mgi
United Oil & Minerals Inc,7,2,"united oil & minerals , inc ."
Aimee,6,6,aimee
Dupont,6,6,dupont
Exxon Company,6,6,"exxon company ,"
Hill,6,6,: hill
Kcs Energy Inc,6,6,"kcs energy , inc ."
Lilly,6,6,lilly
Mobil Beaumont Effective,6,6,"mobil beaumont
effective"
Morgan S,6,6,morgan ' s
Pcx,6,6,pcx
Pls,6,6,pls
Tx 77056 Voice,6,6,"tx 77056
voice"
Txu Nom,6,6,txu nom .
Wagner,6,6,wagner
Johnson Ecf Enron Enron,6,5,johnson / ecf / enron @ enron
Kerry Roper Gpgfin Enron Enron,6,5,"kerry
roper / gpgfin / enron @ enron"
Miller,6,5,miller
Mjg Inc,6,5,"mjg , inc"
Tx 77002,6,5,tx 77002
United Oil &,6,5,united oil &
Citibank,6,4,citibank
Exxon Company Usa,6,4,"exxon company , usa"
Mobil Beaumont - Marol,6,4,mobil beaumont - marol
Phillips,6,4,phillips
8018 Sitara,6,3,8018 / sitara
Baytown 12,6,3,baytown 12 ' '
P L,6,3,p / l
Texas A & M,6,2,texas a & m
The Houston Exploration,6,2,the houston exploration
California,6,1,california 
Cps - Satx,6,1,cps - satx
Edison,6,1,edison
Inc Entergy,6,1,inc entergy
New Carthage,6,1,new carthage
Aggie,5,5,aggie
Brandee,5,5,brandee
Cleburne,5,5,cleburne .
Connor - Counterparty Duke Energy & Trading Month,5,5,"connor - counterparty duke energy & trading
month"
Duke Energy & Trading,5,5,duke energy & trading
Duke Energy Trading &,5,5,duke energy trading &
Duke Energy Trading & Marketing,5,5,duke energy trading & marketing
Eb,5,5,eb
Ena & Hplc,5,5,ena & hplc
Etgs Carthage Hub Tailgate,5,5,etgs carthage hub tailgate
Hms,5,5,hms
Houston Ship Channel,5,5,houston ship channel
Hpl - June,5,5,hpl - june
Hpl Ena,5,5,hpl / ena
Jefferson Hou,5,5,jefferson / hou
Jones,5,5,jones
Josey Ranch Nom - - - - - - - - - - - - - - - - - - - - - - Forwarded,5,5,"josey ranch nom
- - - - - - - - - - - - - - - - - - - - - - forwarded"
Lsp,5,5,lsp
Mckay James Smith,5,5,"mckay , james ; smith"
Pat Clynes Corp Enron,5,5,pat clynes / corp / enron
Pcx - Pico 0491,5,5,"pcx
- pico 0491"
Samson Lone Star,5,5,samson lone star
Sitara &,5,5,sitara &
The Elpaso Corp,5,5,"the elpaso
corporation"
The Houston Exploration Company,5,5,the houston exploration company
The Sitara Deal,5,5,the sitara deal #
Tina Valadez,5,5,tina valadez
Trisha Hughes Hou,5,5,"trisha
hughes / hou"
Wallis,5,5,wallis @
Walters,5,5,walters
Whiting Petroleum Corp 6523,5,5,whiting petroleum corp 6523
Choate,5,4,choate
Ellenberger,5,4,ellenberger
Ford,5,4,ford
Pennzoil,5,4,pennzoil
Valero Marketing &,5,4,valero marketing &
Vance L Taylor,5,4,vance l taylor
Abc,5,3,abc
Allen Hol,5,3,allen / hol
Byronellis Usa,5,3,byronellis @ usa
Cico Oil & Gas Co,5,3,cico oil & gas co .
Greg Whiting Corp Enron,5,3,greg whiting / corp / enron
Partner Ltd,5,3,partner ltd .
Wc 551,5,3,wc 551
Boeing,5,2,boeing
Ena Rac Egf,5,2,ena / rac / egf
Hpl D P,5,2,hpl d / p
Mitchell Gas Services,5,2,mitchell gas services
Ots Enron Enron,5,2,ots / enron @ enron
Painewebber,5,2,painewebber
Connor & Hewitt Ltd,5,1,connor & hewitt ltd
Southern Union,5,1,southern union
Terry Edward,5,1,"terry , edward '"
Al Daren J,4,4,"al
daren j"
American Express Financial Advisors,4,4,american express financial advisors
Arthur 1,4,4,arthur 1
Austin Hou Ees Ees,4,4,austin / hou / ees @ ees
Brackett Hou,4,4,brackett / hou
Brant Reves Hou,4,4,brant reves / hou
Brenda,4,4,brenda
Brenda Herod &,4,4,brenda herod &
Brian M Riley Hou,4,4,brian m riley / hou
Cfp,4,4,cfp
Chan,4,4,chan
Clem,4,4,clem
Comstock Oil & Gas Inc,4,4,"comstock oil & gas , inc ."
Cp & L On Feb,4,4,cp & l on feb .
Dave Enron North America Corp,4,4,"dave
enron north america corp ."
Donnie Mccabe Gco Enron Enron,4,4,"donnie
mccabe / gco / enron @ enron"
East Texas,4,4,east texas
Ena Sells,4,4,ena sells
Eog Resources,4,4,eog resources
Falbaum Hou,4,4,falbaum / hou
Hs,4,4,hs
Joa,4,4,joa
Jpg,4,4,jpg
Katherine L Kelly Hou,4,4,katherine l kelly / hou
Kerr - Mcgee Oil & Gas Onshore L,4,4,kerr - mcgee oil & gas onshore l
Kingwood Cove Golf,4,4,kingwood cove golf
Martin Hou,4,4,martin / hou
Meredith Mitchell Hou,4,4,"meredith
mitchell / hou"
Miller - Albrecht,4,4,miller - albrecht
Mjg Corp,4,4,"mjg , corp ."
Nelson Ferries Corp Enron,4,4,nelson ferries / corp / enron
Nom Mcf Mmbtu,4,4,nom mcf mmbtu
Payne - Ballard,4,4,payne - ballard
Prudential,4,4,prudential
Shell Deer Park,4,4,shell deer park
Smith Enron,4,4,smith @ enron
Smith Street,4,4,smith street
Stephanie Gomes 04,4,4,stephanie gomes 04
Sweeney Enron,4,4,sweeney @ enron
The East Texas Redelivery,4,4,the east texas redelivery
The Hoff Heller Gas Unit,4,4,the hoff heller gas unit
The Mcnic Noms,4,4,the mcnic noms
Tx 77380,4,4,tx 77380
Tx 77388,4,4,tx 77388
Tx Debbie,4,4,"tx
debbie"
Tx Lal,4,4,"tx
lal"
Tx Lisa,4,4,"tx
lisa"
Tx Shawna,4,4,"tx
shawna"
Un,4,4,un
Vlt Daren J,4,4,"vlt
daren j"
Walter Oil & Gas,4,4,walter oil & gas
Webb Enron,4,4,webb @ enron
104,4,3,104
Ac,4,3,ac
Americas Inc,4,3,"americas , inc ."
Cummins & Walker,4,3,cummins & walker
Dbq,4,3,dbq
Parker Corp Enron,4,3,parker / corp / enron
Shawna Flynn Hou,4,3,"shawna
flynn / hou"
Tw,4,3,tw
2 27 & 2 28,4,2,2 / 27 & 2 / 28
Altra Gms,4,2,altra gms
Dfs,4,2,dfs
Ena & Praxair,4,2,ena & praxair
Enron South America,4,2,enron south america
Jason Althaus Corp Enron,4,2,jason althaus / corp / enron
Laporte,4,2,laporte
Mobil Beaumont Refinery,4,2,mobil beaumont refinery
Mobil Chemical Robert,4,2,"mobil chemical
robert"
Shane & Shelley,4,2,shane & shelley
Sony,4,2,sony
Tejas Pipeline,4,2,tejas pipeline
Texas General Land Office,4,2,texas general land office
Union Gas Corp,4,2,union gas corp .
Xls - Ei,4,2,"xls
- ei"
Devon Pdn,4,1,devon pdn
Moody Gardens Hotel,4,1,moody gardens hotel
Nyu,4,1,nyu
Pentagon,4,1,pentagon
5 & 6,3,3,5 & 6
Aep Hpl,3,3,aep / hpl
Aep Hpl 96060798,3,3,aep / hpl ( 96060798
Aimee Enron North America Corp,3,3,"aimee
enron north america corp ."
Apache Corp,3,3,apache corp
Auburndale Street Livonia,3,3,"auburndale street
livonia"
Bayer,3,3,bayer
Bruce Sukaly Corp Enron,3,3,bruce sukaly / corp / enron
Buddy - Daren,3,3,buddy - daren
Cass Gcs Cec Pec,3,3,cass / gcs / cec / pec
Chevron,3,3,chevron
Commonwealth Energy Services Ces - Samuel Gary Jr,3,3,"commonwealth energy
services
ces - samuel gary jr ."
Corpus Christi,3,3,corpus christi
Costilla,3,3,costilla
Cove Golf Association,3,3,cove golf association
Cynthia Meredith,3,3,cynthia / meredith
Daren - Pat,3,3,daren - pat
Delta Air Lines Inc,3,3,"delta air lines , inc ."
Eastrans To,3,3,eastrans to
Eastrans To 65,3,3,eastrans to 65
Eb 3143,3,3,eb 3143
Egp,3,3,egp
El Paso Energy Corp,3,3,"el paso
energy corporation"
Enron Hpl Actuals For,3,3,enron / hpl actuals for
Fig Orchard,3,3,fig orchard (
Franklin,3,3,franklin
Fred & Stephanie - Meter 6757,3,3,fred & stephanie - meter 6757
Friedman Hou,3,3,friedman / hou
Holly Heath Corp Enron,3,3,holly heath / corp / enron
Hpl 12,3,3,"hpl
12"
Hpl Daren,3,3,"hpl
daren"
Hpl Gco Enron,3,3,hpl / gco / enron
Jm,3,3,jm
Katherine Herrera 04 16 2001 12,3,3,"katherine herrera
04 / 16 / 2001 12"
Katherine Herrera 04 20 2000 08,3,3,"katherine herrera
04 / 20 / 2000 08"
Kathryn Cordes Hou,3,3,kathryn cordes / hou
Kelly Templeton Corp Enron Enron,3,3,"kelly
templeton / corp / enron @ enron"
Kenne Hou,3,3,kenne / hou
Koch Midstream Services Co Please,3,3,"koch midstream services co
please"
Lee 3,3,3,"lee
3 ."
Llp,3,3,llp
Logon,3,3,logon
Lsp Enserch,3,3,lsp / enserch
Lyondell,3,3,lyondell
Maritta Mullet,3,3,"maritta
mullet"
Meter 74 - Transco,3,3,meter 74 - transco
Midcon Texas Gas Services,3,3,midcon texas gas services
Midcon Texas Gas Services Corp,3,3,midcon texas gas services corp
Midcon Texas Pipeline Corp,3,3,midcon texas pipeline corp
Moody Gardens,3,3,moody gardens
Mtr,3,3,mtr
Mtr 1373,3,3,mtr 1373
Nelson Ferries Corp Enron Enron,3,3,nelson ferries / corp / enron @ enron
North Central Corp,3,3,north central corp
Npi 883,3,3,npi 883
Pamela Chambers Corp Enron,3,3,pamela chambers / corp / enron
Pdf,3,3,pdf
Pgtt - Teco Katy,3,3,"pgtt - teco
katy"
Pgtt - Teco Waha 18002800,3,3,pgtt - teco waha 18002800
Praxair Inc,3,3,"praxair , inc ."
Randall L,3,3,randall l
Rich Hill,3,3,rich hill
Rodney Rogers Gco Enron Enron,3,3,"rodney
rogers / gco / enron @ enron"
Scada,3,3,scada
Shonnie Daniel Hou,3,3,shonnie daniel / hou
Sitara,3,3,sitara #
Sitara 130917,3,3,sitara # 130917
Smith Street Houston,3,3,"smith street
houston"
Stratton,3,3,stratton
Stuart,3,3,stuart
Svs,3,3,svs
Termination & Expiration,3,3,termination & expiration
Tesoro,3,3,tesoro
Texas 77339,3,3,texas 77339
Texas Eastern,3,3,texas eastern
Texas Glo,3,3,texas glo
The Clearlake Methanol Plant,3,3,"the clearlake methanol
plant"
The Houston Exploration Co,3,3,the houston exploration co
The Texas General Land Office Transport Volume,3,3,the texas general land office transport volume
Tom Acton Corp Enron,3,3,tom acton / corp / enron
Txu Lonestar,3,3,txu / lonestar
Valero Texoma,3,3,valero texoma
Vcf,3,3,vcf
Walter O & G,3,3,walter o & g
Webb,3,3,webb
Wilma Easter,3,3,wilma easter
Zajac Hou,3,3,zajac / hou
Beamont Methanol,3,2,beamont methanol
Cdp,3,2,cdp
Chyral Hankins,3,2,chyral hankins 
Dale,3,2,dale
Dev,3,2,dev .
Enron Energy Services,3,2,enron energy services
Ets,3,2,ets
Expedia Inc,3,2,"expedia , inc ."
Flagstaff,3,2,flagstaff
Gasper Rice Ltd,3,2,"gasper rice , ltd ."
Lindholm Oil Inc,3,2,"lindholm oil , inc ."
Mary Comello Corp Enron,3,2,mary comello / corp / enron
Nom - Kcs,3,2,nom - kcs
Parker Enron,3,2,parker @ enron
Slc,3,2,slc
The Enron Corp,3,2,the enron corp .
The United States,3,2,"the united
states"
Unocal,3,2,unocal
Vp &,3,2,vp &
0 Enron,3,1,0 / enron
Abdul - Raheem,3,1,abdul - raheem
Alamo,3,1,alamo
Cpr Pipeline Exchange,3,1,cpr pipeline exchange
Delta Air Lines,3,1,delta air lines
Ena Treasury,3,1,"ena
treasury"
Epp,3,1,epp
Fbi,3,1,fbi
Gop,3,1,gop
Hubco,3,1,hubco
Intuit,3,1,intuit
Jackson Na Enron,3,1,jackson / na / enron
Lower Colorado River Authority,3,1,lower colorado river authority
Tamu,3,1,tamu
Teco Inc,3,1,"teco , inc ."
Wagner & Brown,3,1,wagner & brown
Wc 45,3,1,wc 45
Wc 533,3,1,wc 533
4 1 & 4 2,2,2,4 / 1 & 4 / 2
7 00 And,2,2,7 / 00 and
Aep 12 Th,2,2,aep 12 th
Agenda Recap Fyi,2,2,"agenda recap
fyi"
Aimee S,2,2,aimee ' s
Alexus Rhone Corp Enron,2,2,"alexus
rhone / corp / enron"
Allen 02,2,2,"allen
02"
Allen 02 04 2000 01,2,2,"allen
02 / 04 / 2000 01"
Allen 04 19 2000 02,2,2,"allen
04 / 19 / 2000 02"
Anadarko Petr,2,2,anadarko petr
Anr,2,2,anr
Apache,2,2,apache
Apache & Williams,2,2,apache & williams
Army,2,2,army
Att,2,2,att
Baumbach Enron,2,2,baumbach @ enron
Bayer - March 2001,2,2,bayer - march 2001
Beau Canada Exploration Ltd Bau Cn Belco Oil & Gas Corp Bog Bonus Resource Services Corp,2,2,"beau canada exploration ltd bau cn
belco oil & gas corporation bog
bonus resource services corp"
Beaumont Methanol For,2,2,beaumont methanol for
Black Marlin Pipeline Company Inc,2,2,black marlin pipeline company inc .
Bou Brigham Exploration Bexp Canfibre Group Ltd,2,2,"bou
brigham exploration bexp
canfibre group ltd"
Brandywine - Under,2,2,"brandywine -
under"
Bruce,2,2,bruce
Burlington,2,2,burlington
Camden & North Central,2,2,camden & north central
Camden Resources Inc,2,2,"camden resources , inc ."
Candace L Bywaters,2,2,"candace l
bywaters"
Carrizo Oil & Gas Inc,2,2,carrizo oil & gas inc .
Carthage,2,2,carthage
Ces - Duke,2,2,ces - duke
Charlene L Richmond Hol,2,2,charlene l richmond / hol
Charles Ward Corp Enron,2,2,charles ward / corp / enron
Charlotte Aimee,2,2,charlotte / aimee
Charlotte Hawkins,2,2,"charlotte
hawkins"
Church & Go,2,2,church & go
Cleburne Plant,2,2,cleburne plant
Coastal Oil & Gas Corp Daren,2,2,"coastal oil & gas corporation
daren"
Columbia Gas,2,2,columbia gas
Compaq,2,2,compaq
Connie Sutton Hou,2,2,connie sutton / hou
Conoco Inc,2,2,"conoco , inc ."
Costilla Energy Cose Crown Energy Croe Cynet Inc,2,2,"costilla energy cose
crown energy croe
cynet , inc"
Cp & L Charlotte,2,2,"cp & l
charlotte"
Crosstex Energy Svcs,2,2,crosstex energy svcs
Cyne Cypress,2,2,"cyne
cypress"
Danex Energy Company,2,2,danex energy company
Daren & Tom,2,2,daren & tom
Daren - Fyi,2,2,daren - fyi
Daren Farmer Ext,2,2,daren farmer ext
Daren O,2,2,daren / o '
Devon Energy Corp,2,2,devon energy corporation
Dewey,2,2,dewey
Donald Mary Poorman Enron,2,2,"donald
mary poorman @ enron"
Duke - Energy,2,2,duke - energy
Duke Carthage,2,2,duke carthage
Ecs,2,2,ecs
Ecs Project Enron,2,2,"ecs project
enron"
Eddie,2,2,eddie
Edi,2,2,edi
Edith,2,2,edith
Edith Cross,2,2,edith cross
Ei,2,2,ei
El Paso Affiliate,2,2,el paso affiliate
Ena &,2,2,ena &
Ena - Cxl,2,2,ena - cxl
Ena Texas,2,2,ena texas
Ene,2,2,ene
Enron Canada,2,2,enron canada
Enron Transportation Services,2,2,enron transportation services
Eott,2,2,eott
Ernie,2,2,ernie
Exxon Vance,2,2,"exxon
vance"
Fed,2,2,fed
Firstworld Communications Inc,2,2,firstworld communications inc .
Fld 985982,2,2,"fld
985982"
Fwis Hanover Compressor Co,2,2,"fwis
hanover compressor co"
Gcp,2,2,gcp
High Sierra,2,2,high sierra
Highland Energy Company,2,2,highland energy company
Hilliard Ext,2,2,"hilliard
ext"
Hodge,2,2,hodge
Houston Pipe,2,2,houston pipe
Hpl - Dec,2,2,hpl - dec
Hpl - July,2,2,hpl - july
Hpl 2,2,2,"hpl
2"
Hpl 9,2,2,"hpl
9"
Hpl Aquila,2,2,hpl / aquila
Hpl Cheryl,2,2,"hpl
cheryl"
Hpl Eastrans,2,2,hpl / eastrans
Hsc - 0,2,2,hsc - 0
Hughes & Hughes,2,2,hughes & hughes
Hy Home Address,2,2,hy home address
Idf,2,2,idf
Iferc & Sds Noms,2,2,iferc & sds noms
Ihii Inland Resources Inc,2,2,"ihii
inland resources , inc ."
Inln Kafus Environmental Industries Inc,2,2,"inln
kafus environmental industries , inc"
Jillian,2,2,jillian
Jim Pond Corp Enron,2,2,jim pond / corp / enron
Jim Southwest Airlines,2,2,jim southwest airlines
Joann,2,2,joann
Julissa Marron Corp Enron,2,2,julissa marron / corp / enron
K - 2 12,2,2,k - 2 12
K 3949,2,2,k # 3949
K S,2,2,k ' s
Katherine Herrera 04 16 2001,2,2,"katherine herrera
04 / 16 / 2001"
Katy Carthage,2,2,katy / carthage
Killen Hou,2,2,killen / hou
Kris Tina Valadez,2,2,"kris
tina valadez"
Laura Harder Corp Enron Enron,2,2,laura harder / corp / enron @ enron
Laynie,2,2,laynie
Lincoln,2,2,lincoln
Llc W,2,2,"llc
w"
Lng - Europe Eric,2,2,"lng - europe
eric"
Lockhart,2,2,lockhart
Lomak - Sterling & Mendell Cdp,2,2,lomak - sterling & mendell cdp
Lone Star Pipeline Lisa Mcauliff,2,2,"lone star pipeline
lisa mcauliff"
Lynx Energy Company Inc,2,2,"lynx energy company , inc"
Melissa Darren Global,2,2,"melissa / darren
global"
Melissa Jones Texas,2,2,"melissa
jones / texas"
Microsoft Outlook Cws,2,2,microsoft outlook cws
Midcoast 5097 92956 - No,2,2,midcoast / 5097 92956 - no
Mike Morris &,2,2,mike morris &
Mjg,2,2,mjg
Mm - & - 7 5,2,2,mm - & - 7 / 5
Mobil Beaumont 981040,2,2,mobil beaumont # 981040
Mobil Beaumont Brian Nichols,2,2,"mobil beaumont
brian nichols"
Mobil Beaumont Rebecca,2,2,"mobil beaumont
rebecca :"
Mobil Chemical,2,2,mobil chemical
Monson Hou,2,2,monson / hou
Mtd,2,2,mtd
Mtp,2,2,mtp
Nakornthai Strip Mill Public Co Ltd Nsm,2,2,nakornthai strip mill public co ltd nsm
Nathan L Hlavaty,2,2,"nathan l
hlavaty"
Netco,2,2,netco
Ngi,2,2,ngi
Ninfa S,2,2,ninfa ' s
Noms Bridge Back - Hpl Hpl & Ena Mike 3 - 5796,2,2,"noms
bridge back - hpl / hpl & ena
mike 3 - 5796"
Oakville & Moore,2,2,oakville & moore
Oasis & Midcon,2,2,oasis & midcon
Ocean Energy Inc,2,2,ocean energy inc .
Oec,2,2,oec
Ols,2,2,ols
Oplc Daren,2,2,"oplc
daren"
Oracle Database,2,2,oracle database
P & A D,2,2,p & a ' d
Pacific Interlink,2,2,pacific interlink
Paladin Resources Plc,2,2,paladin resources plc
Pan Energy S,2,2,pan energy ' s
Pierce,2,2,pierce
Qsri Quicksilver Resources Inc,2,2,"qsri
quicksilver resources inc ."
Questar,2,2,questar
Randy,2,2,randy 
Rick Hill & Jody Pierce,2,2,rick hill & jody pierce
Ricks,2,2,ricks
Rita,2,2,rita
Robert Walker Hou,2,2,"robert
walker / hou"
S & Ebb S,2,2,s & ebb ' s
S Cleburne Facility,2,2,s cleburne facility
Sabra L,2,2,sabra l
Samson Lonestar 9845 2,2,2,samson lonestar 9845 2
Sanchez Oil & Gas,2,2,sanchez oil & gas
Sandi Ext,2,2,"sandi
ext"
Sap Isc,2,2,sap / isc
Scada Mips,2,2,scada / mips
Schulte Corp Enron Enron,2,2,schulte / corp / enron @ enron
Scott Mills 08,2,2,scott mills 08
Scott Pleus Enron,2,2,scott pleus / enron
Shahnaz,2,2,shahnaz
Shell,2,2,shell
Shell Deer Park Fyi,2,2,"shell deer park
fyi"
Shoemake,2,2,shoemake
Smith L,2,2,smith l
Southern Union Company Texas Utilities Fuel Company,2,2,"southern union company
texas utilities fuel company"
Stacey,2,2,stacey
Startech,2,2,startech
Stella L Morris 02 10 2000 02,2,2,stella l morris 02 / 10 / 2000 02
Steve S,2,2,steve ' s
Suemaur Explor & Prod,2,2,suemaur explor & prod
Sukaly Enron,2,2,sukaly @ enron
T & E Transportation & Exchange,2,2,t & e ( transportation & exchange
Tackett Owner,2,2,"tackett
owner"
Talon Consulting Inc,2,2,"talon consulting , inc ."
Tec Energy Corp,2,2,tec energy corp .
Teco Frontera,2,2,teco frontera
Teco Pipeline Co,2,2,teco pipeline co
Tejas Gas - Daren,2,2,tejas gas - daren
Tejas Laporte,2,2,tejas laporte
Tejon Ranch Corp,2,2,tejon ranch corp
Texoma 30,2,2,texoma 30
The Gepl Big Cowboy Point,2,2,the gepl big cowboy point
The New &,2,2,the new &
The Texas Gulf Coast,2,2,the texas gulf coast
The Waha Transportation,2,2,the waha transportation
Theresa Staab Corp Enron,2,2,theresa staab / corp / enron
Thu T Nguyen 04,2,2,thu t nguyen 04
United O & M,2,2,united o & m
Us & Canada,2,2,us & canada
Vonda Seckler,2,2,vonda seckler
Waha & 2,2,2,waha & 2
Walker,2,2,walker
Walter Oil &,2,2,walter oil &
Washington Hou,2,2,washington / hou
Westvaco,2,2,westvaco
Weygandt,2,2,weygandt
Williams & Apache,2,2,williams & apache
Williston East - Cove,2,2,"williston
east - cove"
Wtc,2,2,wtc
Wynne Enron,2,2,wynne @ enron
Xls - Smi 23,2,2,"xls
- smi 23"
& Other,2,1, & other
Astra Power Llc,2,1,astra power llc
Baptist Church,2,1,baptist church
Brandywine Dupont,2,1,brandywine / dupont
Chris Hanz Corp Enron,2,1,chris hanz / corp / enron
